,date,title,stock,sentiment,probability_sentiment
73384,2012-12-05,"Recruit, Dentsu Blogwatcher, Qualcomm Labs Collaborate to License Gimbal Context Awareness Solution",QCOM,neutral,0.5189127326011658
73385,2012-12-05,Qualcomm to Become Third Largest Chipmaker in 2012 -DigiTimes,QCOM,positive,0.892062783241272
73386,2012-12-04,Sharp in Capital Alliance with Qualcomm; Announces Display Technology Development Agreement,QCOM,positive,0.9018144607543945
73387,2012-12-03,"Nikkei Reporting Sharp, QUALCOMM to Develop LCD Panel; QCOM to Invest Up to 10B Yen in Sharp",QCOM,positive,0.6405894160270691
73388,2012-11-28,One Semiconductor Stock That Could Benefit from Apple's Next iPad,QCOM,positive,0.6538779139518738
73389,2012-11-23,Intel Working Hard on New Mobile Chip,QCOM,positive,0.5034342408180237
73390,2012-11-19,"Baidu, Qualcomm to Offer Free Online Storage in China - South China Morning Post",QCOM,neutral,0.5740101337432861
73391,2012-11-19,A Peek Into The Market Before The Trading Starts,QCOM,neutral,0.9309127330780029
73392,2012-11-19,"Baidu, Qualcomm Announce Collaboration ",QCOM,neutral,0.9331866502761841
73393,2012-11-16,Qualcomm Acquires Assets of Digital Positioning Technology Innovator EPOS,QCOM,neutral,0.8542700409889221
73394,2012-11-15,This is How Major Companies Expect 2013 to Unfold,QCOM,neutral,0.9341744184494019
73395,2012-11-15,"Sharp Higher on Rumors of Rescue by Intel, Qualcomm",QCOM,positive,0.4957263469696045
73396,2012-11-14,"Tom Steyer's Farallon Capital 13F Just Filed: Liquidated Stakes in Target, Microsoft, Raised Stakes in Priceline, QUALCOMM, Visa, Lowered Apple, CBS Positions",QCOM,neutral,0.9020569324493408
73397,2012-11-13,UPDATE: Nomura Raises PT to $75 on QUALCOMM; Potential Underestimated  ,QCOM,positive,0.8831089735031128
73398,2012-11-13,"Nomura Maintains Qualcomm at Buy, Raises PT from $70 to $75",QCOM,positive,0.8643562197685242
73399,2012-11-12,UPDATE: Morgan Stanley Reiterates QUALCOMM at Overweight; Guidance Likely Conservative  ,QCOM,negative,0.6967540383338928
73400,2012-11-08,"Qualcomm Jumps 6% on Positive Earnings, Big Smartphone Sales",QCOM,positive,0.9471949934959412
73401,2012-11-08,"UPDATE: Cantor Fitzgerald Reiterates Buy Qualcomm, Raises PT to $69",QCOM,positive,0.8967058658599854
73402,2012-11-08,"Cantor Fitzgerald Maintains Qualcomm at Buy, Raises PT from $66 to $69",QCOM,positive,0.8859097957611084
73403,2012-11-08,"Citigroup Maintains Qualcomm at Buy, Raises PT from $74 to $75",QCOM,positive,0.8691972494125366
73404,2012-11-08,"Societe Generale Maintains Qualcomm at Hold, Raises PT from $57 to $64",QCOM,positive,0.9164125919342041
73405,2012-11-08,"FBR Capital Markets Maintains Qualcomm at Outperform, Raises PT from $72 to $77",QCOM,positive,0.9312576651573181
73406,2012-11-08,"Deutsche Bank Maintains Qualcomm at Buy, Raises PT from $70 to $74",QCOM,positive,0.875004231929779
73407,2012-11-08,"US Stock Futures Flat; ECB, Economic Data In Focus",QCOM,negative,0.9026631116867065
73408,2012-11-08,"Stocks To Watch For November 8, 2012",QCOM,neutral,0.9222353100776672
73409,2012-11-08,Qualcomm Jumps on Q4 Results ,QCOM,positive,0.8358185291290283
73410,2012-11-08,QUALCOMM Says Guidance 'Based on Conservative Economic Outlook',QCOM,positive,0.7744576930999756
73411,2012-11-08,"Qualcomm Rises 6% After-Hours on Earnings Beat, Raised Guidance",QCOM,positive,0.9352301955223083
73412,2012-11-08,"Qualcomm Guides Q1 EPS $1.08-1.16 vs $1.00 Est, Sales $5.6-6.1B vs 5.29B Est; Sees FY13 EPS $4.12-4.32 vs $4.12 Est, Sales $23-24B vs $21.69B Est",QCOM,neutral,0.4285278022289276
73413,2012-11-08,Qualcomm Reports Q4 EPS $0.89 vs $0.82 Est; Revenues $4.87B vs $4.67B Est,QCOM,positive,0.4660760760307312
73414,2012-11-07,Futures Rise on Obama Re-election,QCOM,positive,0.7606591582298279
73415,2012-11-07,"Earnings Scheduled For November 7, 2012",QCOM,neutral,0.8784220218658447
73416,2012-11-05,"Nomura Upgrades Qualcomm from Neutral to Buy, Raises PT from $60 to $70",QCOM,positive,0.8752742409706116
73417,2012-11-05,The Week Ahead: More Earnings and the U.S. Election,QCOM,neutral,0.7239323258399963
73418,2012-10-31,Christopher R. Hansen's Valiant Capital Adds Facebook To Its Portfolio,QCOM,neutral,0.93534916639328
73419,2012-10-31,Microsoft Says Has Worked Closely with Qualcomm on Windows 8 Phones,QCOM,positive,0.8087549805641174
73420,2012-10-12,What is SoftBank's True Aim in Acquiring Sprint Nextel?,QCOM,neutral,0.9451690912246704
73421,2012-10-10,DA Davidson Downgrades Qualcomm from Buy to Neutral,QCOM,negative,0.6197841167449951
73422,2012-10-10,Qualcomm and Semp Toshiba Sign 3G/4G License Agreement,QCOM,positive,0.6955942511558533
73423,2012-10-10,Benzinga's Top Upgrades,QCOM,neutral,0.7743013501167297
73424,2012-10-08,Avian Downgrades Qualcomm from Positive to Neutral,QCOM,negative,0.782595694065094
73425,2012-10-03,From Earlier: Qualcomm and Oracle Collaborate on Platform for Machine-to-Machine Applications,QCOM,neutral,0.540815532207489
73426,2012-10-03,Qualcomm Technologies and Oracle Collaborate on Platform for Machine-to-Machine Applications,QCOM,neutral,0.7650523781776428
73427,2012-10-01,Barron's Recap (9/29/12): Time to Buy Goldman,QCOM,neutral,0.8804991841316223
73428,2012-09-28,UBS   on Qualcomm,QCOM,neutral,0.9466526508331299
73429,2012-09-28,"Brean Murray Initiates Coverage Qualcomm at Buy, Announces PT of $73",QCOM,neutral,0.8659741878509521
73430,2012-09-28,Benzinga's Top Initiations,QCOM,neutral,0.8707053065299988
73431,2012-09-27,"Short Interest in Chip Makers on the Rise (AMD, BRCM, NVDA)",QCOM,neutral,0.8191207051277161
73432,2012-09-26,Augmented Reality: The Coming Reality,QCOM,neutral,0.9203857183456421
73433,2012-09-26,5 Stocks Billionaires are Crazy About,QCOM,neutral,0.9137372970581055
73434,2012-09-25,"Report Mentions SanDisk, Qualcomm as Big Beneficiaries of iPhone 5 -Cnet",QCOM,neutral,0.846901535987854
73435,2012-09-21,"Everyone Loves iPhone 5, Further Screwing Up an Unbalanced Smartphone Industry",QCOM,negative,0.901053786277771
73436,2012-09-20,Qualcomm Breaks Down Through Major Support at $64.50,QCOM,negative,0.9295246005058289
73437,2012-09-20,Qualcomm Spikes Lower,QCOM,negative,0.4119003713130951
73438,2012-09-19,"UPDATE: FBR Capital Markets Reiterates Outperform Rating, Raises PT on QUALCOMM",QCOM,negative,0.5155174732208252
73439,2012-09-19,"FBR Capital Markets Maintains Qualcomm at Outperform, Raises PT from $70 to $72",QCOM,positive,0.9298967719078064
73440,2012-09-18,Intel Breaks Into Mobile with Motorola,QCOM,neutral,0.8009072542190552
73441,2012-09-17,"BMO Capital Markets Maintains Qualcomm at Outperform, Raises PT from $77 to $78",QCOM,positive,0.9310632348060608
73442,2012-09-13,Short Interest in Chip Makers on the Rise,QCOM,neutral,0.5974098443984985
73443,2012-09-12,Beyond Apple: The New iPhone Could Move These Stocks,QCOM,neutral,0.6544768810272217
73444,2012-09-11,Must-Know ETFs For The iPhone 5 Launch,QCOM,neutral,0.8702743053436279
73445,2012-09-05,Play A Rebound in 2013 With This Chip Stocks ETF,QCOM,positive,0.5223308205604553
73446,2012-09-05,Apple Fans Would Swoon for Nokia's Lumia 920 -- If It Were an iPhone,QCOM,neutral,0.8735216856002808
73447,2012-09-04,The Nine Stocks Tiger Cubs Love,QCOM,neutral,0.9313912391662598
73448,2012-08-30,Qualcomm Said to Hire GM's Ex-Futuristic Vehicle Developers -Bloomberg,QCOM,neutral,0.9283985495567322
73449,2012-08-27,Short Interest in Semiconductor Makers on the Rise,QCOM,neutral,0.5998155474662781
73450,2012-08-24,A Look at Steven Mandel's Lone Pine Capital,QCOM,neutral,0.9258450269699097
73451,2012-08-24,ParkerVision Will Amend Claims Against Qualcomm,QCOM,neutral,0.8574597239494324
73452,2012-08-24,Qualcomm Acquires Small Cell Pioneer DesignArt Networks,QCOM,neutral,0.9068483114242554
73453,2012-08-22,Qualcomm Planning to Open Tablets Development Center in Sao Paulo -Bloomberg,QCOM,neutral,0.8225804567337036
73454,2012-08-21,How to Trade a $200 Microsoft Surface Tablet,QCOM,neutral,0.9292585849761963
73455,2012-08-17,A Look at the New Tech Dividend ETF,QCOM,neutral,0.9306800961494446
73456,2012-08-15,"Evercore Partners Initiates Coverage on Qualcomm at Overweight, Announces PT of $85",QCOM,positive,0.856500506401062
73457,2012-08-13,Short Sellers Shy Away from Qualcomm and Texas Instruments,QCOM,negative,0.713994562625885
73458,2012-08-09,"Benzinga's M&A Chatter for Wednesday August 8, 2012",QCOM,neutral,0.9376575350761414
73459,2012-08-08,Hearing Chatter of Samsung - Qualcomm Bid for AMD,QCOM,neutral,0.9159988164901733
73460,2012-08-06,Qualcomm Appoints Chief Marketing Officer ,QCOM,neutral,0.9070814847946167
73461,2012-08-02,Apple's Chip Suppliers Look to Gain as Apple Projected to Increase Chip Purchases by 15 Percent This Year  ,QCOM,positive,0.95173180103302
73462,2012-07-30,Is Samsung Leaving Android for Windows Phone 8?,QCOM,neutral,0.7917385697364807
73463,2012-07-26,iPhone 5 Delayed Over Chip Shortage?,QCOM,negative,0.9101243615150452
73464,2012-07-26,Akamai Says It Will Embed Its Technology Into Qualcomm's Chips,QCOM,neutral,0.8639455437660217
73465,2012-07-25,How To Play Apple Suppliers After Its Earnings Miss,QCOM,neutral,0.9369308352470398
73466,2012-07-19,Qualcomm Rises 4% Thursday on Plans to Ease Chip Supply Shortage -IBD,QCOM,positive,0.9301801323890686
73467,2012-07-19,"Social Media Outlook for Thursday July 19 (SWKS, EBAY, MS, CTRP) ",QCOM,neutral,0.9204719662666321
73468,2012-07-19,UPDATE: Deutsche Bank Reduces PT to $70 on QUALCOMM Post Earnings Call  ,QCOM,negative,0.8822862505912781
73469,2012-07-19,"Deutsche Bank Maintains Qualcomm at Buy, Lowers PT from $75 to $70",QCOM,neutral,0.6520366668701172
73470,2012-07-19,UPDATE: Qualcomm Says Emerging Markets are Holding Strong,QCOM,positive,0.9474959373474121
73471,2012-07-19,Qualcomm Higher After Hours Despite Missing Estimates,QCOM,positive,0.9156896471977234
73472,2012-07-19,"UPDATE: Qualcomm Sees 4q Rev.  $4.45b - $4.85b, Est. $4.89b ",QCOM,neutral,0.8744162321090698
73473,2012-07-19,Qualcomm Reports Q3 EPS $0.85 vs $0.86 Est; Revenues $4.63B vs $4.68B Est,QCOM,positive,0.44061294198036194
73474,2012-07-18,Leon Cooperman Still Likes Boston Scientific And Apple,QCOM,neutral,0.936295211315155
73475,2012-07-18,"Cooperman: Also Likes QCOM, WPI, WU, MET, HAL",QCOM,neutral,0.9259282350540161
73476,2012-07-18,Best & Worst ETFs and Mutual Funds: Large-cap Growth Style,QCOM,neutral,0.6820777058601379
73477,2012-07-18,Earnings Scheduled For July 18,QCOM,neutral,0.7457310557365417
73478,2012-07-16,Societe Generale Upgrades Qualcomm to Hold; What Chip Companies Could Benefit?,QCOM,neutral,0.8452708125114441
73479,2012-07-16,"Option Alert: Qualcomm August 60 Call; Block Trade: 10,000 Contracts @$0.35, Currently $54.40",QCOM,neutral,0.927444338798523
73480,2012-07-16,UPDATE: Societe Generale Upgrades QUALCOMM to Hold As Shares Price In Uncertainties   ,QCOM,negative,0.9003923535346985
73481,2012-07-16,"Social Media Outlook for Monday July 16 (HGSI, KO, QCOM, WYNN) ",QCOM,neutral,0.9324785470962524
73482,2012-07-16,"FBR Capital Markets Reiterates Outperform Rating, $70 PT on Qualcomm",QCOM,negative,0.5127096772193909
73483,2012-07-16,Earnings Expectations for the Week of July 16,QCOM,neutral,0.6702325940132141
73484,2012-07-16,"Societe Generale Upgrades Qualcomm from Sell to Hold, Maintains PT at $57",QCOM,positive,0.8207848072052002
73485,2012-07-05,UPDATE: Williams Financial Group Reiterates Hold on QUALCOMM on Samsung 28nm Deal  ,QCOM,neutral,0.5454131364822388
73486,2012-07-03,"UBS Maintains Qualcomm at Buy, Lowers PT from $78 to $73",QCOM,negative,0.36413976550102234
73487,2012-07-02,Is Gaikai Acquisition Proof that Sony is Dumping PlayStation?,QCOM,neutral,0.8029187917709351
73488,2012-07-02,"Sony Buys the Netflix of Gaming, Gaikai, for $380 Million",QCOM,neutral,0.9233089685440063
73489,2012-06-28,"UPDATE: Cantor Fitzgerald Initiates QUALCOMM with Buy, $66 PT  on Smartphone Exposure  ",QCOM,positive,0.584285318851471
73490,2012-06-28,Qualcomm Announces Plans to Implement a New Corporate Structure ,QCOM,neutral,0.7645310759544373
73491,2012-06-28,"Cantor Fitzgerald Initiates Coverage On Qualcomm at Buy, Announces PT of $66",QCOM,neutral,0.7700435519218445
73492,2012-06-28,UPDATE: Qualcomm CEO Says Exploring Different Business Arrangements for Supply ,QCOM,neutral,0.9252074360847473
73493,2012-06-28,Qualcomm CEO Says Wouldn't Say No to Writing Big Checks for Supply,QCOM,neutral,0.8993238806724548
73494,2012-06-27,Qualcomm CEO Jacobs Says SnapDragon Windows RT Devices Coming at Launch,QCOM,neutral,0.8714917302131653
73495,2012-06-25,"Option Alert: Qualcomm October 65 Call; Block Trade: 10,000 Contracts; Currently $53.55",QCOM,neutral,0.9265860915184021
73496,2012-06-21,"Option Alert: Qualcomm July 60 Call; Block Trade: 6,400 Contracts; Currently $56.13",QCOM,neutral,0.9236847162246704
73497,2012-06-20,UPDATE: Windows Phone 8 Handsets Will Run Qualcomm Chips,QCOM,neutral,0.9370415806770325
73498,2012-06-18,"UPDATE: Goldman Sachs Reiterates Buy Rating, Lowers PT for Qualcomm",QCOM,negative,0.7998811602592468
73499,2012-06-18,"Goldman Sachs Lowers PT on Qualcomm from $76 to $71, Maintains CL-Buy",QCOM,negative,0.696925699710846
73500,2012-06-18,From Earlier: Qualcomm Acquires Summit Microelectronics ,QCOM,neutral,0.9277755618095398
73501,2012-06-15,Chip Vendors Gearing Up For Next-generation iPhone -DigiTimes,QCOM,neutral,0.6783585548400879
73502,2012-06-12,"FBR Capital Markets Maintains Outperform, $70 PT on QUALCOMM; Looking Toward September Upside  ",QCOM,positive,0.6605662703514099
73503,2012-06-11,DISH Invests in Broadband Satellite Chipset for Mobile Devices  ,QCOM,neutral,0.8786961436271667
73504,2012-06-11,"Morgan Stanley Maintains Qualcomm at Overweight, Lowers PT from $78 to $75",QCOM,negative,0.619884729385376
73505,2012-05-29,"Barron's Recap (5/26/12): The Top 50 Annuities, and Tech Firms Hoard Cash",QCOM,negative,0.7910017371177673
73506,2012-05-22,Qualcomm Labs Teams with EvoNexus ,QCOM,neutral,0.691754162311554
73507,2012-05-15,"Watchlist for Tuesday, May 15",QCOM,neutral,0.8602709770202637
73508,2012-05-15,"Appaloosa Initiated Stakes in PowerShares QQQ, Citigroup, Qualcom, Broadcom, Google",QCOM,neutral,0.9265375733375549
73509,2012-05-10,Qualcomm and Digibras Group Sign 3G/4G License Agreement ,QCOM,positive,0.6833213567733765
73510,2012-05-07,Barron's Recap (5/5/12): The Barron's 500,QCOM,neutral,0.9428994655609131
73511,2012-04-30,"ETFs For Sell In May And Go Away: Part II (FBT, XLU, SOXS)",QCOM,neutral,0.9455368518829346
73512,2012-04-27,"UPDATE: Hedge Fund Manager Barton Biggs Making Positive Comments on Tech; Mentions VMWare, Cisco, Apple, Qualcomm, Broadcom",QCOM,positive,0.5191338658332825
73513,2012-04-25,Apple Derivative Trades Moving Higher,QCOM,positive,0.5696426630020142
73514,2012-04-25,"Cramer: QCOM, BRCM Should Be Up; Tremendous Exposure to AAPL; Wet Blanket Removed",QCOM,positive,0.8098816275596619
73515,2012-04-25,Apple Numbers Not So Impressive,QCOM,neutral,0.8147116303443909
73516,2012-04-24,Need-to-Know ETFs For Apple Earnings,QCOM,neutral,0.9404452443122864
73517,2012-04-20,"Scotia Capital Markets Maintains Qualcomm at Sector Outperform, Raises PT from $74.5 to $78.5",QCOM,positive,0.9309142827987671
73518,2012-04-20,Street Yearning For Better Earnings?,QCOM,neutral,0.49249592423439026
73519,2012-04-19,Qualcomm Shares Under Pressure After Q2 Earnings,QCOM,negative,0.9510230422019958
73520,2012-04-19,"UBS Maintains Qualcomm at Buy, Lowers PT from $80 to $78",QCOM,neutral,0.5009927749633789
73521,2012-04-19,"Morning Social Media Outlook for Thursday April 19 (ADS, EBAY, COF, GNW)",QCOM,neutral,0.9226391315460205
73522,2012-04-19,Benzinga's Top Pre-Market Losers,QCOM,neutral,0.7532508373260498
73523,2012-04-19,US Stock Futures Up As Investors Await Earnings,QCOM,positive,0.367818683385849
73524,2012-04-19,Stocks To Watch For April 19,QCOM,neutral,0.9063592553138733
73525,2012-04-19,Qualcomm Down 3% After Q2 Earnings ,QCOM,negative,0.9707642793655396
73526,2012-04-19,Qualcom Expects to be Supply Constrained Through FY; Supply Will Improve in December Quarter,QCOM,positive,0.9516335725784302
73527,2012-04-19,UPDATE: Qualcom's CEO Says it is Painful Not to be Able to Meet Demand,QCOM,negative,0.9289284944534302
73528,2012-04-19,Qualcom: Not Enough Supply to Meet Chip Demand,QCOM,negative,0.6120052337646484
73529,2012-04-19,"Qualcom Guides FY EPS $3.61-3.76, Had Seen $3.55-3.75 vs $3.78 Est",QCOM,negative,0.6053957343101501
73530,2012-04-19,Qualcom Guides Q3 EPS $0.83-0.89 vs $0.89 Est; Q3 Revenue $4.45-4.85B vs $4.81B Est,QCOM,positive,0.37077203392982483
73531,2012-04-19,"Qualcomm Beats, Falls 4%",QCOM,negative,0.9104363918304443
73532,2012-04-19,Qualcomm Reports Q2 EPS $1.01 vs $0.96 Est; Revenues $4.94B vs $4.84B Est,QCOM,positive,0.4428394138813019
73533,2012-04-18,My etf picks for a market rally with room to run,QCOM,positive,0.8187986612319946
73534,2012-04-17,IBD Tech Stock Screen: 5 Top Telecom Sales Gainers,QCOM,positive,0.7810978889465332
73535,2012-04-16,"Earnings Expectations for the Week of April 16 (GS, MSFT, MCD)",QCOM,neutral,0.886150598526001
73536,2012-04-13,Four Stocks for Apple's Secret Project,QCOM,neutral,0.9417126774787903
73537,2012-04-13,Here's why we sold off Apple and McDonald's,QCOM,neutral,0.8841717839241028
73538,2012-04-12,UPDATE: Credit Suisse Raises PT to $80 on QUALCOMM ,QCOM,positive,0.9202266931533813
73539,2012-04-12,"Credit Suisse Maintains Qualcomm at Outperform, Raises PT from $70 to $80",QCOM,positive,0.9296149015426636
73540,2012-04-11,"UPDATE: Samsung Supplies Lumia 900 Touch Screen, Nokia 900 Bill of Materials Costs $209, Micron Supplies Lumia 900 Nand Flash Memory -Bloomberg",QCOM,neutral,0.8924596309661865
73541,2012-04-11,"Nokia 900 Design Reveals Microsoft, Qualcom Cooperation -Bloomberg",QCOM,neutral,0.9019712805747986
73542,2012-04-10,"UBS Maintains Qualcomm at Buy, Raises PT from $75 to $80",QCOM,positive,0.8356562256813049
73543,2012-04-10,UPDATE: Oppenheimer Raises Target on QUALCOMM to $75  ,QCOM,positive,0.9040118455886841
73544,2012-04-04,SanDisk Blowup Highlights Apple's and Samsung's Smartphone Industry Dominance,QCOM,neutral,0.6989046931266785
73545,2012-04-03,Qualcomm Raises Quarterly Cash Dividend to $0.25 from $0.22/Share,QCOM,positive,0.9305871725082397
73546,2012-04-02,"Canaccord Maintains Qualcomm at Buy, Raises PT from $75 to $80",QCOM,positive,0.8623138666152954
73547,2012-03-30,"Qualcomm's Dividend Raised, Up 900% Since 2003 Start",QCOM,positive,0.9582054615020752
73548,2012-03-28,Exploring Taiwan: From Colonial History to Modern Day Economic Super Power,QCOM,neutral,0.8979809284210205
